age,default,balance,housing,loan,previously_success,cluster
42.99999999999999,no,579.9999999999998,yes,no,no,2
28.000000000000004,no,389.00000000000006,yes,no,no,2
37.99999999999999,no,0.9999999999999989,yes,no,no,2
45.99999999999999,no,100.99999999999996,yes,no,yes,4
32.000000000000014,no,367.00000000000045,yes,no,no,2
45.99999999999999,no,-339.0000000000001,yes,yes,no,3
36.99999999999999,no,216.99999999999997,yes,no,no,2
40.00000000000002,no,4903.999999999998,yes,no,no,2
41.99999999999998,no,174.00000000000009,yes,no,no,2
39.0,no,3046.999999999993,yes,no,no,2
55.00000000000002,no,719.0000000000008,yes,no,no,2
40.999999999999986,no,572.0000000000002,yes,no,no,2
35.99999999999999,no,-460.9999999999999,no,no,no,1
41.99999999999998,no,4900.000000000007,yes,no,no,2
35.99999999999999,no,1253.0000000000005,yes,no,no,2
35.99999999999999,no,3875.000000000008,yes,no,no,2
31.0,no,166.00000000000006,yes,no,no,2
33.00000000000001,no,4789.000000000013,yes,yes,no,3
41.99999999999998,no,-396.0000000000001,yes,no,no,2
45.0,no,839.0,yes,no,no,2
36.99999999999999,no,295.00000000000017,yes,yes,no,3
48.99999999999997,no,6214.9999999999845,yes,no,no,2
44.000000000000014,no,-8.000000000000002,yes,no,no,2
51.00000000000001,no,725.9999999999992,yes,no,yes,4
31.0,no,457.00000000000057,yes,no,no,2
32.000000000000014,no,-94.0,yes,yes,no,3
41.99999999999998,no,658.9999999999999,yes,no,no,2
40.999999999999986,no,-312.00000000000017,yes,no,no,2
60.00000000000001,no,1608.0000000000005,yes,no,no,2
58.999999999999986,no,33.00000000000005,yes,no,no,2
56.999999999999986,no,310.9999999999998,yes,no,no,2
35.0,no,240.00000000000037,yes,yes,no,3
55.00000000000002,no,58.99999999999993,yes,no,no,2
29.000000000000004,no,8.99999999999999,yes,no,no,2
30.0,no,2597.000000000005,yes,no,no,2
39.0,no,283.0000000000003,yes,no,no,2
44.000000000000014,no,13054.00000000001,yes,no,no,2
35.99999999999999,no,0.0,yes,no,no,2
48.99999999999997,no,3651.9999999999973,yes,yes,no,3
29.000000000000004,no,0.0,yes,no,no,2
31.0,no,0.0,yes,no,no,2
33.00000000000001,no,176.99999999999997,yes,no,no,2
51.00000000000001,no,3369.9999999999977,yes,no,no,2
30.0,yes,-1105.0000000000011,yes,no,no,2
55.00000000000002,no,760.9999999999995,yes,no,no,2
33.00000000000001,no,826.0000000000006,yes,no,no,2
42.99999999999999,no,518.0000000000003,yes,no,no,2
40.00000000000002,no,0.0,yes,yes,no,3
23.999999999999996,no,4499.999999999999,yes,no,no,2
46.999999999999986,no,70.99999999999994,yes,no,no,2
30.0,no,136.99999999999994,yes,no,no,2
54.000000000000014,no,1252.0,yes,no,no,2
40.00000000000002,no,-17.000000000000014,yes,yes,yes,3
40.999999999999986,no,427.9999999999996,yes,no,no,2
35.0,no,40.999999999999986,yes,no,no,2
40.00000000000002,no,1844.0000000000016,yes,no,no,2
40.00000000000002,no,97.9999999999999,yes,no,no,2
48.99999999999997,no,23.99999999999997,yes,no,yes,4
33.00000000000001,no,357.9999999999996,no,no,no,1
40.00000000000002,no,-192.0,yes,no,no,2
31.0,no,0.0,no,no,no,1
23.000000000000004,no,2411.9999999999995,yes,no,no,2
40.999999999999986,no,168.99999999999974,yes,no,no,2
35.0,no,2047.999999999999,yes,no,no,2
47.99999999999997,no,457.00000000000057,yes,no,no,2
31.0,no,2423.0,yes,yes,no,3
56.00000000000001,no,149.99999999999986,yes,yes,no,3
33.99999999999999,no,-10.000000000000007,yes,no,no,2
55.00000000000002,no,13.000000000000016,yes,no,no,2
45.99999999999999,no,5130.000000000009,yes,yes,no,3
44.000000000000014,no,-209.99999999999986,yes,no,no,2
42.99999999999999,no,897.999999999999,yes,no,no,2
40.00000000000002,no,207.99999999999997,yes,yes,no,3
40.00000000000002,no,373.9999999999996,yes,yes,no,3
39.0,no,-287.9999999999998,yes,no,no,2
31.0,no,78.0,yes,no,no,2
33.99999999999999,no,1611.0000000000025,yes,no,no,2
41.99999999999998,no,-853.0000000000003,yes,no,no,2
32.000000000000014,no,314.0,yes,no,yes,4
55.00000000000002,no,2059.0000000000027,yes,no,no,2
36.99999999999999,no,321.00000000000006,yes,no,no,2
52.00000000000001,no,42.99999999999997,yes,yes,no,3
37.99999999999999,no,3048.9999999999986,yes,yes,no,3
50.0,no,372.0000000000008,yes,no,no,2
44.000000000000014,no,0.0,yes,no,no,2
26.999999999999996,no,535.9999999999997,yes,no,no,2
45.0,no,542.0000000000003,no,no,no,1
58.000000000000014,no,3057.9999999999945,yes,no,no,2
40.00000000000002,no,3.0000000000000053,yes,yes,no,3
51.00000000000001,no,602.0000000000013,yes,no,no,2
51.00000000000001,yes,-55.00000000000002,yes,no,no,2
36.99999999999999,no,274.99999999999966,yes,no,no,2
35.0,no,188.99999999999966,yes,no,no,2
39.0,no,1402.9999999999984,no,no,no,1
42.99999999999999,no,553.0000000000001,no,no,no,1
47.99999999999997,no,1080.0000000000007,yes,no,no,2
41.99999999999998,no,1041.9999999999984,yes,no,no,2
40.999999999999986,no,1218.9999999999993,yes,no,no,2
28.000000000000004,no,116.99999999999993,yes,no,no,2
37.99999999999999,no,492.9999999999997,yes,no,no,2
29.000000000000004,no,452.0000000000001,yes,no,no,2
40.999999999999986,no,27.99999999999998,yes,no,no,2
36.99999999999999,no,2366.000000000002,yes,no,no,2
40.999999999999986,no,305.9999999999999,yes,no,no,2
29.000000000000004,no,340.00000000000006,yes,no,no,2
33.99999999999999,no,1755.999999999998,yes,yes,no,3
47.99999999999997,no,1281.9999999999989,yes,no,no,2
42.99999999999999,no,-416.0,yes,yes,no,3
40.999999999999986,no,595.0000000000001,yes,no,no,2
40.00000000000002,no,0.0,no,no,no,1
39.0,no,321.99999999999994,yes,no,no,2
33.00000000000001,no,451.00000000000017,yes,no,no,2
41.99999999999998,no,1449.0,yes,no,no,2
47.99999999999997,no,583.0000000000006,yes,no,no,2
36.99999999999999,no,0.0,yes,no,no,2
32.000000000000014,no,1145.0000000000005,yes,no,yes,4
23.999999999999996,no,0.9999999999999989,yes,no,no,2
40.00000000000002,no,-438.00000000000006,no,no,no,1
40.999999999999986,no,1395.0000000000014,yes,yes,no,3
29.000000000000004,no,30.999999999999986,yes,no,no,2
35.99999999999999,no,0.0,yes,no,no,2
45.0,no,102.00000000000001,yes,no,no,2
33.99999999999999,no,-700.9999999999998,yes,no,no,2
44.000000000000014,no,-1636.0000000000014,yes,yes,no,3
29.000000000000004,no,415.0,yes,no,no,2
35.99999999999999,no,1614.999999999998,yes,no,no,2
41.99999999999998,no,1450.0,no,no,no,1
36.99999999999999,no,293.00000000000045,yes,no,no,2
39.0,no,266.0000000000003,no,no,no,1
29.000000000000004,no,909.9999999999999,yes,no,no,2
33.99999999999999,no,0.0,yes,no,no,2
44.000000000000014,no,0.0,yes,no,no,2
41.99999999999998,no,612.9999999999993,yes,no,no,2
40.999999999999986,no,100.99999999999996,yes,no,no,2
41.99999999999998,no,678.9999999999998,yes,no,no,2
45.0,no,503.0000000000005,yes,no,no,2
45.99999999999999,no,1740.0000000000014,yes,no,no,2
39.0,no,-105.99999999999996,yes,yes,no,3
40.00000000000002,no,50.999999999999986,yes,no,no,2
36.99999999999999,no,20.0,yes,no,no,2
32.000000000000014,no,-23.000000000000004,no,no,no,1
37.99999999999999,no,153.9999999999999,yes,no,no,2
33.99999999999999,no,-373.99999999999994,yes,no,no,2
36.99999999999999,no,222.99999999999974,yes,no,no,2
33.00000000000001,no,2366.000000000002,yes,no,no,2
56.999999999999986,no,5485.999999999989,yes,no,no,2
52.00000000000001,no,201.00000000000006,yes,no,no,2
39.0,no,92.99999999999991,yes,no,no,2
39.0,no,1506.0000000000005,yes,no,no,2
50.0,no,326.0000000000003,yes,no,no,2
26.0,no,5.0,yes,no,no,2
36.99999999999999,no,-17.000000000000014,yes,no,no,2
33.00000000000001,no,-254.99999999999994,yes,yes,no,3
52.00000000000001,no,35.99999999999998,yes,yes,no,3
36.99999999999999,no,771.0000000000002,yes,no,no,2
26.999999999999996,no,100.00000000000011,yes,no,no,2
52.00000000000001,no,-178.0,yes,yes,no,3
31.0,no,2152.999999999998,yes,no,no,2
58.999999999999986,no,0.0,yes,no,no,2
44.000000000000014,no,490.9999999999999,yes,yes,no,3
53.00000000000001,no,-102.00000000000001,yes,no,no,2
58.000000000000014,no,3867.0000000000073,yes,no,no,2
50.0,no,-458.00000000000006,yes,no,no,2
55.00000000000002,no,8043.999999999996,yes,no,no,2
32.000000000000014,no,-14.999999999999998,yes,yes,no,3
51.00000000000001,no,581.0000000000008,yes,no,no,2
21.000000000000004,no,397.9999999999998,yes,no,no,2
56.00000000000001,no,965.9999999999999,yes,no,no,2
35.99999999999999,no,1399.9999999999982,yes,no,no,2
58.000000000000014,no,1301.0000000000018,yes,no,no,2
52.00000000000001,no,539.9999999999993,yes,no,no,2
35.0,no,-314.9999999999998,yes,no,no,2
37.99999999999999,no,-120.00000000000003,yes,no,no,2
42.99999999999999,no,426.0000000000001,yes,no,no,2
45.0,no,456.000000000001,yes,no,no,2
40.999999999999986,no,80.99999999999994,yes,no,no,2
45.99999999999999,no,186.00000000000003,yes,no,no,2
32.000000000000014,no,-615.9999999999995,yes,no,no,2
37.99999999999999,no,5293.000000000003,yes,no,no,2
33.00000000000001,no,141.99999999999983,yes,no,no,2
58.000000000000014,no,1.9999999999999982,yes,no,no,2
28.000000000000004,no,4064.0000000000023,no,yes,no,0
44.000000000000014,no,975.9999999999995,yes,no,no,2
50.0,no,198.99999999999991,no,no,no,1
30.0,no,10.999999999999995,yes,no,no,2
44.000000000000014,no,0.0,yes,yes,no,3
35.99999999999999,no,151.0,yes,no,no,2
39.0,no,380.9999999999997,yes,no,no,2
48.99999999999997,no,0.0,yes,no,no,2
35.0,no,0.0,yes,no,no,2
32.000000000000014,no,-84.00000000000001,yes,no,no,2
32.000000000000014,no,100.99999999999996,yes,no,no,2
42.99999999999999,no,216.00000000000023,yes,yes,no,3
41.99999999999998,no,1452.9999999999986,yes,no,no,2
40.999999999999986,no,727.0000000000007,yes,no,no,2
44.000000000000014,no,253.99999999999991,yes,yes,no,3
52.00000000000001,no,0.0,yes,no,no,2
30.0,no,739.9999999999991,yes,yes,no,3
35.0,no,-367.0000000000001,yes,no,no,2
56.00000000000001,no,102.00000000000001,yes,no,no,2
40.00000000000002,no,1011.0000000000011,yes,no,no,2
36.99999999999999,no,811.9999999999989,yes,yes,no,3
44.000000000000014,no,1070.9999999999982,yes,no,no,2
36.99999999999999,no,246.00000000000006,yes,no,no,2
40.999999999999986,no,1319.0000000000011,yes,no,no,2
33.00000000000001,no,-330.9999999999999,yes,yes,no,3
37.99999999999999,no,2063.999999999999,yes,no,no,2
41.99999999999998,no,352.0000000000002,yes,no,no,2
46.999999999999986,no,1571.0000000000002,yes,no,no,2
35.99999999999999,no,778.9999999999994,yes,no,no,2
40.00000000000002,no,695.0000000000002,yes,no,no,2
33.99999999999999,no,213.0000000000003,yes,no,no,2
33.99999999999999,no,332.99999999999983,yes,yes,no,3
37.99999999999999,no,759.0000000000001,yes,no,no,2
42.99999999999999,no,1579.0000000000005,yes,no,no,2
35.99999999999999,no,-522.9999999999999,yes,yes,no,3
53.00000000000001,no,640.0000000000005,yes,no,no,2
33.99999999999999,no,-28.99999999999999,yes,no,no,2
39.0,no,1005.0000000000019,yes,yes,no,3
28.000000000000004,no,448.0000000000001,yes,no,no,2
30.0,no,692.0000000000006,yes,no,no,2
45.99999999999999,no,-27.00000000000002,yes,no,no,2
47.99999999999997,no,7985.000000000014,yes,no,no,2
35.99999999999999,yes,0.0,yes,no,no,2
56.999999999999986,no,124.00000000000004,yes,no,no,2
25.000000000000004,no,930.9999999999998,yes,no,no,2
33.99999999999999,no,579.9999999999998,yes,yes,no,3
40.999999999999986,no,925.999999999999,yes,no,no,2
37.99999999999999,no,327.9999999999997,yes,no,no,2
41.99999999999998,no,3068.000000000005,yes,yes,no,3
39.0,no,-495.00000000000017,yes,yes,no,3
33.99999999999999,no,395.00000000000034,yes,no,no,2
39.0,no,0.0,yes,no,no,2
33.99999999999999,no,147.9999999999999,yes,no,no,2
37.99999999999999,no,0.0,yes,yes,no,3
37.99999999999999,no,3039.0000000000036,yes,yes,no,3
50.0,no,533.0000000000001,yes,no,no,2
29.000000000000004,no,558.0,yes,no,no,2
47.99999999999997,no,0.0,yes,no,no,2
50.0,no,1399.9999999999982,yes,no,no,2
56.999999999999986,no,66.00000000000004,yes,no,no,2
45.0,no,461.9999999999996,yes,no,no,2
47.99999999999997,no,642.9999999999997,yes,no,no,2
41.99999999999998,yes,-204.00000000000006,yes,no,no,2
29.000000000000004,no,195.00000000000009,yes,no,no,2
44.000000000000014,no,369.99999999999926,yes,no,no,2
54.000000000000014,no,397.00000000000034,yes,no,no,2
33.00000000000001,no,48.00000000000006,yes,no,no,2
37.99999999999999,no,946.0000000000008,yes,no,no,2
39.0,no,626.0000000000007,yes,no,no,2
36.99999999999999,no,1652.9999999999998,yes,yes,no,3
33.00000000000001,no,-530.0,yes,yes,no,3
56.999999999999986,no,99.00000000000004,yes,no,no,2
39.0,no,27.00000000000002,yes,no,no,2
37.99999999999999,no,1369.9999999999998,yes,no,no,2
41.99999999999998,no,498.00000000000006,yes,no,no,2
44.000000000000014,no,-420.0000000000002,yes,no,no,2
32.000000000000014,no,0.0,yes,no,no,2
46.999999999999986,no,510.0,yes,no,no,2
33.99999999999999,no,-239.99999999999994,yes,no,no,2
33.99999999999999,no,-332.99999999999983,yes,no,no,2
50.0,no,1549.0000000000007,yes,no,no,2
35.99999999999999,no,1805.9999999999986,yes,no,no,2
35.0,no,312.9999999999994,yes,no,no,2
36.99999999999999,no,0.0,yes,no,no,2
31.0,no,425.00000000000097,yes,no,no,2
37.99999999999999,no,422.00000000000017,yes,no,no,2
35.99999999999999,no,1089.0,yes,no,no,2
55.00000000000002,no,41.99999999999996,yes,no,no,2
42.99999999999999,no,581.9999999999999,yes,no,no,2
47.99999999999997,no,222.00000000000043,yes,no,no,2
37.99999999999999,no,860.9999999999982,yes,no,no,2
35.0,no,244.0000000000001,yes,no,no,2
32.000000000000014,no,0.9999999999999989,yes,no,no,2
46.999999999999986,no,372.9999999999998,yes,no,no,2
39.0,no,785.0,yes,no,no,2
53.00000000000001,yes,-233.00000000000006,yes,no,no,2
53.00000000000001,no,248.00000000000017,yes,no,no,2
55.00000000000002,no,153.9999999999999,no,no,no,1
35.99999999999999,no,1472.9999999999973,yes,yes,no,3
31.0,no,1598.0000000000014,yes,no,yes,4
40.999999999999986,no,542.0000000000003,yes,no,no,2
52.00000000000001,no,0.0,yes,no,no,2
35.99999999999999,no,219.00000000000028,yes,yes,no,3
58.999999999999986,no,0.0,yes,no,no,2
33.99999999999999,no,174.00000000000009,no,no,no,1
45.99999999999999,no,875.0000000000002,yes,yes,no,3
36.99999999999999,no,283.99999999999983,yes,no,no,2
39.0,no,1362.0000000000005,yes,no,no,2
53.00000000000001,no,238.00000000000028,yes,no,no,2
33.00000000000001,no,3499.0000000000055,yes,no,no,2
47.99999999999997,yes,-469.99999999999955,yes,no,no,2
45.99999999999999,no,915.9999999999998,yes,no,no,2
31.0,no,240.00000000000037,yes,yes,no,3
30.0,no,0.0,yes,no,no,2
35.0,no,5.9999999999999964,yes,no,no,2
48.99999999999997,no,1120.0,yes,no,no,2
25.000000000000004,no,372.9999999999998,yes,no,no,2
48.99999999999997,no,-17.999999999999996,yes,no,no,2
36.99999999999999,no,0.0,yes,no,no,2
37.99999999999999,no,278.9999999999999,yes,no,no,2
41.99999999999998,no,869.0000000000009,yes,yes,no,3
32.000000000000014,no,270.9999999999999,yes,yes,no,3
31.0,no,161.99999999999986,yes,yes,no,3
50.0,no,387.99999999999983,yes,no,no,2
36.99999999999999,no,555.0,yes,no,no,2
32.000000000000014,no,222.00000000000043,yes,no,no,2
44.000000000000014,no,184.00000000000026,yes,no,no,2
44.000000000000014,no,-496.99999999999994,yes,no,no,2
41.99999999999998,no,-522.9999999999999,yes,no,no,2
46.999999999999986,no,694.0000000000006,yes,no,no,2
35.0,no,201.99999999999977,yes,yes,no,3
31.0,no,413.99999999999983,yes,no,no,2
29.000000000000004,no,18254.0,no,no,no,1
45.99999999999999,no,2603.000000000002,yes,yes,no,3
31.0,no,467.00000000000017,yes,no,no,2
45.0,no,744.0000000000008,yes,no,no,2
44.000000000000014,no,952.9999999999995,yes,no,no,2
41.99999999999998,no,82.9999999999999,yes,yes,no,3
55.00000000000002,no,467.9999999999999,yes,no,no,2
39.0,no,762.9999999999994,yes,no,no,2
36.99999999999999,no,1165.000000000001,yes,no,no,2
26.999999999999996,no,296.9999999999995,no,no,no,1
29.000000000000004,no,309.00000000000034,yes,no,no,2
28.000000000000004,no,4053.9999999999977,yes,no,no,2
35.0,no,151.0,yes,no,no,2
31.0,no,2377.000000000002,yes,no,no,2
52.00000000000001,no,-10.999999999999995,yes,no,no,2
36.99999999999999,no,132.99999999999997,yes,no,no,2
40.00000000000002,no,4136.000000000002,yes,no,no,2
35.99999999999999,no,2409.0,yes,yes,no,3
40.999999999999986,no,2067.0000000000023,yes,no,no,2
35.99999999999999,no,3063.9999999999955,yes,no,no,2
50.0,no,0.0,yes,no,no,2
46.999999999999986,no,3956.999999999999,yes,no,no,2
50.0,no,50.00000000000002,yes,no,no,2
33.99999999999999,no,10.000000000000007,yes,yes,no,3
56.00000000000001,no,141.00000000000014,yes,no,no,2
41.99999999999998,no,291.99999999999983,yes,no,no,2
47.99999999999997,no,-550.9999999999993,yes,no,no,2
36.99999999999999,no,3974.999999999998,yes,no,no,2
40.999999999999986,no,1235.9999999999995,yes,no,no,2
32.000000000000014,no,472.9999999999998,yes,no,no,2
40.999999999999986,no,0.0,yes,no,no,2
37.99999999999999,no,0.0,yes,no,no,2
56.00000000000001,no,278.9999999999999,yes,no,no,2
54.000000000000014,no,956.0000000000001,yes,yes,no,3
35.99999999999999,no,542.9999999999998,yes,no,no,2
26.0,no,248.99999999999946,yes,no,no,2
33.99999999999999,no,4713.999999999993,yes,yes,no,3
35.0,no,847.0000000000008,yes,no,no,2
31.0,no,1330.999999999999,yes,no,no,2
42.99999999999999,no,0.0,yes,no,no,2
36.99999999999999,no,1388.0000000000005,yes,no,no,2
45.99999999999999,no,124.00000000000004,yes,yes,no,3
33.00000000000001,no,-253.0,yes,no,no,2
31.0,no,-14.999999999999998,yes,no,no,2
36.99999999999999,no,1415.0000000000025,yes,no,no,2
29.000000000000004,no,0.0,yes,no,no,2
35.99999999999999,no,-185.00000000000009,yes,no,no,2
31.0,no,62.00000000000005,yes,no,no,2
46.999999999999986,no,599.9999999999989,yes,yes,no,3
35.99999999999999,no,109.00000000000023,yes,no,no,2
26.999999999999996,no,235.0000000000003,yes,no,no,2
39.0,no,2039.9999999999984,yes,no,no,2
41.99999999999998,no,217.99999999999983,yes,no,no,2
40.00000000000002,no,15.999999999999993,yes,no,no,2
56.00000000000001,no,190.0,yes,no,no,2
35.0,no,739.0000000000005,yes,no,no,2
45.99999999999999,no,2313.000000000001,yes,no,no,2
35.0,no,1076.9999999999986,yes,no,no,2
55.00000000000002,no,1648.9999999999998,yes,no,no,2
30.0,no,296.9999999999995,yes,no,no,2
40.999999999999986,no,361.9999999999999,yes,no,no,2
42.99999999999999,no,277.00000000000017,yes,no,no,2
58.999999999999986,no,0.0,yes,no,no,2
50.0,no,0.0,yes,no,no,2
58.999999999999986,no,145.99999999999997,yes,no,no,2
33.00000000000001,no,309.9999999999994,yes,no,no,2
54.000000000000014,no,0.0,yes,no,no,2
33.99999999999999,no,0.0,yes,yes,no,3
40.999999999999986,no,-648.0000000000008,yes,no,no,2
40.999999999999986,no,4063.0000000000086,yes,no,no,2
39.0,no,0.0,yes,no,no,2
53.00000000000001,no,69.99999999999994,yes,no,no,2
58.000000000000014,no,502.0,yes,no,no,2
40.999999999999986,no,1734.0000000000018,yes,no,no,2
39.0,no,2783.000000000006,yes,no,no,2
30.0,no,0.0,yes,no,no,2
50.0,no,8648.000000000022,no,no,no,1
33.00000000000001,no,171.0000000000001,yes,no,no,2
35.99999999999999,no,-811.0,yes,no,no,2
54.000000000000014,no,87.00000000000011,yes,no,no,2
54.000000000000014,no,0.0,yes,no,no,2
60.00000000000001,no,5789.000000000004,yes,no,no,2
40.00000000000002,no,768.0000000000003,yes,no,no,2
33.99999999999999,no,1.9999999999999982,yes,no,no,2
33.99999999999999,no,155.9999999999998,yes,no,no,2
26.0,no,2181.9999999999995,yes,no,no,2
45.0,no,626.9999999999999,yes,no,no,2
26.999999999999996,no,541.0000000000011,yes,no,no,2
40.999999999999986,no,849.0000000000003,yes,yes,no,3
42.99999999999999,no,590.9999999999999,yes,no,no,2
36.99999999999999,no,2363.9999999999973,yes,no,no,2
54.000000000000014,no,11685.99999999999,yes,yes,no,3
40.999999999999986,no,163.99999999999966,yes,no,no,2
40.999999999999986,no,-277.00000000000017,yes,no,no,2
50.0,no,65.00000000000003,yes,no,no,2
45.99999999999999,no,97.9999999999999,yes,yes,no,3
33.99999999999999,no,164.99999999999991,no,no,no,1
45.99999999999999,no,1437.0000000000018,yes,no,no,2
33.99999999999999,no,7278.9999999999945,yes,no,no,2
33.99999999999999,no,479.0,yes,no,no,2
40.00000000000002,no,780.0000000000001,yes,no,no,2
36.99999999999999,no,1147.9999999999989,yes,no,no,2
40.999999999999986,no,253.99999999999991,yes,no,no,2
55.00000000000002,no,99.00000000000004,yes,no,no,2
54.000000000000014,no,66.00000000000004,yes,no,no,2
42.99999999999999,no,238.00000000000028,yes,yes,no,3
